0.754,0.0372,0.17,0.0498,0.072,0.0231,0.13,0.0126,0.3819,0.0116,0.0965,0.0339,0.5081,0.0357,0.1899,0.0645,0.4441,0.0354,0.253,0.0454,-0.4294,0.841,0.6881,0.2567,0.2835,0.2647,-0.1042,0.1076,2.5839,4.7033,-0.3344,0.6752,1.0571,0.5269,-0.0684,0.6567,31.2262,52.8332,43.8426,48.683,14.6245,16.1025,-3.2583,-17.4972,-38.9713,-38.4653,-56.3227,-50.1879,14.325,74.8107,61.2604,72.029,39.0977,40.2729,-25.3219,-64.0767,-34.3189,-41.5706,-67.9545,-77.4317,17.3193,43.8728,51.2521,38.9402,32.0688,24.1975,-2.5506,-14.6005,-38.1583,-37.0775,-51.3782,-63.5708,24.6464,51.0532,39.8808,25.0156,26.1662,38.7762,-19.9835,-23.7592,-41.3347,-35.5734,-53.628,-55.7092,0.248,0.171,0.1309,0.1066,0.0845,0.07,0.0548,0.0398,0.0307,0.0896,0.0426,0.0264,0.0182,0.0137,0.0104,0.0094,0.0075,0.005,0.1491,0.087,0.0729,0.0569,0.0549,0.0381,0.0359,0.0238,0.0178,0.0354,0.0207,0.0129,0.0142,0.0098,0.0071,0.0065,0.0044,0.0036
0.795,0.0111,0.185,0.0112,0.0975,0.0131,0.12,0.0188,0.3924,0.0179,0.1228,0.0179,0.4935,0.0183,0.2497,0.0407,0.3344,0.0243,0.291,0.0953,-1.4839,0.0739,-0.1882,0.2076,1.0509,0.1856,-0.0735,0.1214,2.1561,0.4502,-1.0125,0.141,2.1775,0.1886,-0.4498,0.5363,24.6061,38.3795,30.7097,29.3593,15.47,11.657,3.2398,-9.4192,-23.0578,-26.4492,-40.974,-50.4625,23.4541,50.7078,49.3904,48.5565,28.0031,16.748,-20.7104,-29.2429,-21.9724,-52.0488,-56.9831,-62.093,45.2278,96.3113,98.4286,56.9815,15.7081,-11.5319,-40.0826,-46.2483,-60.034,-56.0193,-62.9583,-63.8545,22.2278,40.1334,41.1608,41.3547,41.1034,22.8231,3.6076,-19.5284,-37.8254,-37.7953,-51.9158,-67.3117,0.9224,0.5174,0.3846,0.2988,0.2604,0.2091,0.1664,0.1222,0.0917,0.2302,0.096,0.0717,0.0407,0.0412,0.0248,0.0171,0.0138,0.0084,2.4345,0.45,0.261,0.1845,0.1589,0.1345,0.1026,0.0798,0.0581,0.0375,0.0275,0.0161,0.0142,0.0118,0.0082,0.007,0.0049,0.004
0.7775,0.0228,0.2025,0.0082,0.09,0.0001,0.09,0.0255,0.395,0.0287,0.1159,0.0034,0.5082,0.0348,0.2291,0.0159,0.4273,0.0548,0.1892,0.0329,-1.1901,0.0643,-0.1862,0.126,0.2923,0.1997,-0.7935,0.9126,1.8267,0.284,-1.4014,0.0554,1.6478,1.9739,3.5719,5.7837,31.3246,47.3515,41.3242,34.0883,24.2562,8.638,-2.4764,-16.5495,-34.8246,-35.4367,-45.6612,-51.7501,38.6154,78.1372,87.0322,48.5668,27.7684,29.7886,-44.1024,-9.4164,-66.1168,-67.326,-50.1845,-62.5912,91.198,164.4271,158.4859,57.1598,41.2999,-54.8357,-70.7902,-55.6856,-103.2673,-57.6494,-56.7245,-73.2289,48.9153,58.8659,54.4159,22.092,9.9664,7.3819,-17.5515,-0.4347,-38.9279,-53.6957,-57.3257,-60.65,0.4416,0.3147,0.2122,0.1823,0.1425,0.1232,0.0977,0.0724,0.0547,0.0958,0.0518,0.027,0.0227,0.0183,0.0192,0.015,0.01,0.0063,2.0988,0.1402,0.1064,0.037,0.0401,0.0212,0.0256,0.0168,0.0111,0.039,0.0242,0.0156,0.0088,0.0069,0.0068,0.0042,0.0031,0.0022
0.795,0.0207,0.2275,0.0217,0.0675,0.0192,0.1274,0.0083,0.3726,0.0239,0.0848,0.0232,0.4683,0.02,0.1811,0.0476,0.3359,0.054,0.1813,0.0333,-1.1453,0.1018,-0.3483,0.3179,1.0815,0.108,0.0789,0.1422,1.6158,0.2774,-0.758,0.6294,2.357,0.343,-0.4681,0.3136,13.105,28.9684,29.5322,34.0252,27.2507,23.2379,11.9628,-5.589,-25.147,-30.773,-49.4052,-59.1396,34.9382,45.072,26.3263,40.6536,50.8539,81.9384,-6.3263,-50.9909,-58.193,-73.8477,-86.3855,-59.8397,75.1029,109.7479,66.2801,25.5197,-9.4736,21.2195,-36.7955,-55.207,-33.4962,-28.7429,-51.347,-57.3118,39.5549,44.0724,21.1598,6.6832,0.1742,58.1237,4.1786,-10.2131,-39.6154,-37.4524,-46.5653,-42.343,0.6242,0.4205,0.3136,0.2656,0.2088,0.1777,0.1405,0.1076,0.0786,0.1222,0.0857,0.0574,0.0411,0.0292,0.0215,0.0147,0.01,0.0083,2.9938,1.1036,0.7049,0.5733,0.4838,0.3556,0.2932,0.217,0.1594,0.0503,0.031,0.027,0.0268,0.0136,0.0088,0.0086,0.0065,0.0042
0.79,0.0187,0.225,0.018,0.0774,0.0228,0.0726,0.0389,0.415,0.0206,0.0983,0.0296,0.5262,0.0375,0.1853,0.0501,0.4152,0.0542,0.2541,0.0374,-1.1285,0.0982,-0.6258,0.2729,0.8599,0.0169,-0.5255,0.6324,1.4869,0.1529,-0.8256,0.493,0.5683,0.5744,3.1302,2.1203,29.8898,48.7855,43.1556,33.2751,17.4498,6.4931,-3.7973,-15.9394,-35.0722,-44.2781,-46.5318,-47.5891,7.6477,40.9429,64.9095,70.7924,48.403,34.6743,8.6162,-24.0785,-39.8635,-69.2788,-82.691,-81.6863,63.5319,131.3496,97.8425,51.8063,32.1141,-3.9894,-21.8859,-52.5386,-96.4059,-90.8094,-58.9806,-61.974,19.3951,48.1703,49.2257,17.155,22.7212,1.0648,15.3464,-13.6416,-22.5736,-12.8409,-46.4287,-65.2829,0.3862,0.1745,0.1536,0.1186,0.0982,0.0783,0.0631,0.0466,0.0346,0.1052,0.0548,0.045,0.0368,0.0253,0.0227,0.0183,0.0124,0.0101,1.0673,0.1362,0.1325,0.0672,0.0345,0.0222,0.02,0.015,0.0104,0.0953,0.0509,0.0325,0.026,0.0227,0.0194,0.0144,0.0114,0.0081
0.746,0.0242,0.184,0.0377,0.0759,0.0214,0.1041,0.0257,0.382,0.0231,0.1023,0.0308,0.5124,0.0317,0.1995,0.0574,0.4292,0.0345,0.2669,0.0501,-1.1126,0.1856,0.307,0.5279,0.5006,0.289,-0.2022,0.5142,1.9045,0.7796,-0.8419,0.629,1.0149,0.6259,0.1386,1.3395,35.9249,49.4942,43.798,37.127,19.3708,5.8756,-7.5911,-22.713,-29.8893,-28.3834,-43.6455,-58.4564,16.2279,45.0621,34.5061,3.439,71.1987,56.5745,24.2466,-36.5738,-19.7029,-52.5963,-70.6809,-86.57,44.6899,50.6423,60.9103,83.5241,11.0028,1.2369,-8.9819,-56.9477,-77.9886,-68.3432,-57.3956,-48.9535,43.33,73.6709,39.7197,10.7221,15.6231,30.2252,-3.5264,-40.6891,-49.2827,-44.5037,-59.3077,-38.1321,0.8846,0.5102,0.3879,0.2919,0.2543,0.2054,0.1671,0.1286,0.0948,0.1724,0.1257,0.0721,0.0522,0.0454,0.0389,0.0268,0.0234,0.014,0.4047,0.2179,0.1527,0.0726,0.1268,0.0438,0.0313,0.0277,0.0208,0.0705,0.0319,0.0242,0.0192,0.0129,0.0081,0.0062,0.0052,0.0042
0.745,0.026,0.1999,0.0187,0.0701,0.02,0.1375,0.0311,0.3375,0.0335,0.0941,0.0263,0.4522,0.0322,0.2069,0.0529,0.3709,0.0822,0.2232,0.0446,-1.1344,0.1306,-0.0772,0.4727,0.3507,0.205,0.0941,0.1252,1.2993,0.3367,-1.0473,0.3133,0.4362,0.6012,-0.3963,0.1778,35.1848,72.4691,74.5772,67.6841,59.8072,37.8763,1.149,-38.8095,-74.8712,-81.2112,-63.9233,-80.1576,33.0755,75.6789,63.4981,90.6401,28.9991,29.951,-18.269,-23.5925,-58.1211,-70.6581,-64.1923,-78.3593,77.4052,122.475,114.8097,53.3174,-7.4876,-34.007,-55.2549,-75.5179,-73.8091,-54.8766,-43.3047,-39.3443,50.1143,68.9511,71.9781,33.8748,-15.072,7.8899,-18.205,-35.7629,-46.9012,-23.653,-32.7834,-35.2131,0.6676,0.3093,0.3214,0.253,0.214,0.1812,0.1355,0.1007,0.0748,0.1737,0.0916,0.0422,0.0499,0.0278,0.0237,0.0188,0.0134,0.0118,3.8396,0.2906,0.2487,0.1068,0.0862,0.0641,0.0651,0.0452,0.032,0.1146,0.0438,0.0263,0.0188,0.0181,0.0152,0.0114,0.0084,0.0062
0.7626,0.0178,0.2376,0.013,0.0499,0.0001,0.1074,0.0164,0.3676,0.0191,0.0655,0.0016,0.4819,0.019,0.1362,0.0067,0.4862,0.0917,0.2524,0.0739,-1.2066,0.1098,-0.9004,0.1908,1.143,0.2793,-0.0118,0.0681,1.9118,0.2565,-0.1032,0.3481,1.7689,0.797,-0.5151,0.2701,34.1677,47.4345,37.477,29.246,13.0053,0.3785,-4.644,-15.3065,-33.9754,-34.7561,-45.1158,-49.3877,2.4656,57.154,83.5239,70.2675,58.0699,24.7006,-24.2685,-35.7186,-30.5488,-44.5697,-68.7856,-90.9456,66.616,107.575,94.1235,42.5888,-4.6235,-30.1016,-21.9854,-42.4884,-59.5948,-47.5396,-45.1909,-42.7287,23.5085,43.6455,40.2254,39.8843,41.8441,7.0515,-23.5691,-22.1071,-21.0317,-42.2922,-58.0672,-65.0507,1.2212,0.7317,0.5856,0.4334,0.3596,0.2994,0.2463,0.1808,0.1336,0.1119,0.0876,0.0285,0.0354,0.0272,0.0277,0.0134,0.0133,0.0091,3.7,0.7775,0.5756,0.3203,0.2912,0.2464,0.1874,0.1386,0.1054,0.0638,0.0446,0.0349,0.029,0.0268,0.0229,0.0143,0.0123,0.0088
0.786,0.0162,0.228,0.0257,0.05,0.0254,0.1299,0.011,0.3781,0.0173,0.0631,0.0311,0.481,0.0168,0.1309,0.063,0.3361,0.1227,0.3135,0.0436,-1.4577,0.159,-0.6722,0.3,0.8072,0.2133,0.0589,0.1208,2.8627,0.6803,-0.2341,0.553,1.6131,0.7113,-0.4908,0.2425,40.7257,57.4593,46.1907,39.6335,27.3426,11.2854,-1.7661,-16.8471,-39.8468,-60.0176,-81.0079,-84.5813,31.4373,68.3877,97.8085,67.3106,68.0047,10.1672,-7.4404,-3.1144,-57.4496,-86.9476,-59.5574,-50.3401,42.6763,73.6433,74.7996,78.5775,24.7619,2.8988,-30.0864,-54.0126,-65.8029,-75.7619,-84.1462,-64.9449,28.8147,46.1106,36.7114,27.7843,2.1826,15.5677,6.0302,-9.0619,-35.4335,-38.5851,-55.6074,-52.0725,0.2783,0.1777,0.1498,0.0705,0.0622,0.0527,0.0412,0.0322,0.0236,0.1374,0.0511,0.0317,0.0225,0.0295,0.012,0.0133,0.0109,0.0082,2.1334,0.6357,0.4702,0.3255,0.2656,0.2459,0.1922,0.1418,0.1085,0.0607,0.0266,0.0273,0.0182,0.0149,0.0109,0.0103,0.0069,0.0052
0.82,0.043,0.22,0.0256,0.0724,0.0228,0.1026,0.0327,0.425,0.0573,0.0873,0.0238,0.5165,0.0471,0.1664,0.0315,0.5068,0.0404,0.1826,0.0469,-1.4211,0.1381,-0.6145,0.3859,1.2584,0.1921,0.1347,0.7403,2.4994,0.4057,-0.4596,1.0533,1.8843,0.3444,4.773,7.7348,24.9686,39.3623,35.2332,33.1187,19.8339,15.2113,0.7899,-15.9808,-33.819,-36.3833,-41.9225,-49.0467,18.2926,38.7306,60.6771,25.4148,54.6583,46.9455,20.5282,7.441,-32.1297,-60.0423,-71.3784,-82.6136,42.1695,73.4375,64.3877,65.8992,33.8259,-9.6858,-16.0446,-39.8633,-60.4761,-52.0012,-55.818,-59.7874,35.5475,38.6511,32.75,14.4407,20.4685,48.3622,-10.3838,13.6517,-9.7306,-45.7219,-30.999,-52.4654,0.6315,0.3971,0.2829,0.2188,0.1896,0.1554,0.1264,0.0938,0.0713,0.2265,0.1051,0.075,0.0805,0.0473,0.0459,0.026,0.0216,0.0128,1.7398,0.6216,0.5052,0.3344,0.2974,0.257,0.1974,0.1369,0.1034,0.0636,0.0494,0.0483,0.0308,0.0282,0.0278,0.0134,0.0106,0.0077
0.93,0.0466,0.1076,0.0278,0.27,0.0071,0.0899,0.016,0.4625,0.0217,0.2909,0.0137,0.4981,0.0259,0.5844,0.0131,0.1581,0.0314,0.1054,0.0128,1.7704,0.2253,0.1755,0.1257,-0.027,0.2784,-0.0376,0.645,4.9901,1.8726,0.6405,0.3813,0.5502,0.7765,3.0461,1.8235,145.4909,167.1248,108.7286,138.1478,87.1697,-37.859,-82.8297,-115.7797,-119.1879,-83.9035,-107.0909,-63.6636,149.4437,-21.1439,-45.796,8.5371,-55.4303,-37.5052,52.8822,-13.166,-97.4862,-38.7464,46.9696,51.7744,163.0,115.5759,40.2674,53.6805,62.817,-52.3125,11.8541,-125.0194,-13.2771,-108.9453,-54.4723,-47.8335,62.5117,29.6027,25.358,53.6048,27.5372,26.5892,-11.4754,-59.0176,-9.7182,-70.2623,-64.5197,-13.3513,11.3451,0.9044,0.3041,0.186,0.1324,0.0812,0.0876,0.0296,0.0188,0.5337,0.7771,0.3534,0.278,1.0538,0.1694,0.107,0.0467,0.0191,1.2548,0.3424,0.1366,0.1425,0.052,0.0646,0.0283,0.0084,0.0042,0.0462,0.0196,0.016,0.0122,0.013,0.0088,0.0084,0.0038,0.0028
1.01,0.0082,0.1565,0.031,0.1667,0.0263,0.1302,0.014,0.5567,0.0189,0.165,0.0258,0.5512,0.0192,0.2981,0.0382,0.2645,0.0345,0.2098,0.0217,0.2623,0.0361,0.3893,1.056,0.1408,0.0755,0.1639,0.1664,-0.1979,0.4239,3.3822,3.4957,1.2662,0.508,0.5932,0.1227,77.3239,51.254,37.7297,86.0144,46.553,10.8584,-7.969,-30.4935,-49.7145,-86.6084,-65.8758,-78.6402,139.0338,-5.2218,-40.2706,55.2702,-3.6908,-64.5412,18.1528,-61.7619,-7.2362,-2.7863,-39.0586,-34.8766,131.0153,118.809,9.3916,7.9945,124.0836,35.0367,-105.7208,-112.1807,-21.7129,-22.8948,-58.2138,-54.642,48.2945,4.3168,11.9538,53.0278,114.1522,10.4724,32.7716,3.9199,-15.7371,-45.8056,-79.389,-86.5658,1.1371,0.5447,0.3376,0.2807,0.2098,0.1644,0.1236,0.0454,0.0206,1.1958,0.5209,0.385,0.2581,0.1148,0.1931,0.103,0.0386,0.0076,2.8844,2.859,0.899,0.5043,0.4589,0.3805,0.195,0.0358,0.0299,0.1654,0.1766,0.0544,0.1282,0.0463,0.0457,0.0335,0.0142,0.0064
1.0567,0.5723,0.11,0.0082,0.1432,0.0531,0.2102,0.0406,0.5933,0.6129,0.1664,0.0872,0.4286,0.255,0.6554,0.5483,0.5691,0.2454,0.2164,0.0847,-1.1984,0.7256,-0.0028,0.1666,-0.2913,1.3626,-0.4529,0.5912,1.297,2.2031,-0.5077,0.1586,4.9094,3.6977,2.537,3.1788,52.6906,49.7431,73.6706,91.3858,56.6788,17.26,-11.7868,-111.9087,-51.6898,-37.736,-57.9804,-99.3076,96.1844,89.4836,47.0062,49.8956,42.3939,-23.0377,-41.1438,-128.6787,1.0679,-15.8619,-40.5749,-46.946,50.6935,64.0532,73.9909,-4.9587,20.872,-21.3324,-0.9595,-30.3918,-54.5653,-34.712,-21.6817,-35.9605,80.1741,65.9688,39.0658,55.7491,50.6537,-52.2428,-0.8253,-140.8936,-10.4872,-16.933,-54.373,-50.6565,1.4086,0.2579,0.1665,0.0565,0.0376,0.0584,0.0223,0.0169,0.011,1.0985,0.4178,0.1849,0.1104,0.0809,0.0612,0.0272,0.0125,0.0071,4.974,2.1989,1.3838,0.7471,0.5471,0.5058,0.3894,0.2947,0.218,0.3596,0.1982,0.0574,0.0647,0.0307,0.0531,0.0263,0.0081,0.0039
0.8824,0.0943,0.15,0.0696,0.1374,0.0309,0.1475,0.0361,0.4475,0.0402,0.1608,0.0551,0.5101,0.0449,0.3093,0.0762,0.1197,0.0108,0.2061,0.0422,0.5569,0.234,-0.3156,0.46,0.3896,0.1544,0.1796,0.4425,1.4256,1.4259,0.2988,0.964,0.6388,0.3318,2.1898,1.8292,87.4841,163.5736,170.9168,109.9116,1.0783,-68.4752,-41.4642,-66.3988,-84.7912,-111.5438,-89.0875,-75.5708,91.5311,-22.0562,146.2364,76.049,-23.9611,9.393,-37.7582,-51.9467,-38.4357,-49.3968,-87.5573,-47.9804,133.4615,101.5475,47.4764,-7.4714,-22.8151,30.1873,15.2321,-93.1602,-94.2011,-73.4744,-32.8189,-23.0872,63.7546,-3.1966,90.5689,58.4722,-32.4383,20.2252,38.0735,2.9987,-54.5403,-57.7758,-57.4713,-29.9206,6.433,1.2008,0.4064,0.2316,0.1064,0.1067,0.0922,0.0618,0.042,0.4785,0.1552,0.1222,0.071,0.0433,0.0466,0.046,0.028,0.0052,2.5371,1.6128,0.5385,0.5005,0.4272,0.2164,0.0794,0.0504,0.0278,0.1534,0.0796,0.0652,0.049,0.0584,0.0258,0.0217,0.0217,0.0078
1.1067,0.7026,0.1767,0.0309,0.0767,0.0094,0.0898,0.0217,0.7635,0.7266,0.099,0.0494,0.5588,0.214,0.2262,0.1323,0.2553,0.0781,0.5373,0.1392,0.375,0.7255,0.3906,0.0405,1.0065,0.322,-0.037,0.4156,2.437,0.5529,-0.5538,0.2788,1.7115,0.1023,2.1516,3.4108,103.6497,81.693,43.9934,18.9856,11.2041,-36.0245,-31.8951,-49.5189,-36.8448,-60.8797,-43.9974,-57.2641,87.5664,63.2086,-14.4136,-10.474,13.6452,66.9379,75.334,-83.1783,27.3929,-40.9122,-96.6395,-33.74,156.9119,85.6575,-105.5686,-12.7795,78.2916,-23.1897,-6.7587,-20.4433,6.9905,-71.5001,-97.0882,-79.9558,71.0221,30.974,8.7323,-18.4485,81.3355,-5.7859,57.5205,-9.4275,-36.7289,-56.1272,-29.0035,-30.4016,5.3947,3.5164,1.3694,1.1802,0.7755,0.4041,0.3815,0.1809,0.1106,0.3086,0.3891,0.2083,0.2049,0.1876,0.0529,0.0259,0.0168,0.0072,5.17,0.8873,2.8336,1.4797,0.9394,0.4063,0.1444,0.0301,0.0215,0.8,0.8376,0.4929,0.7125,0.2927,0.1733,0.1378,0.0702,0.0412
1.01,0.0927,0.2465,0.0918,0.0867,0.0249,0.0835,0.0237,0.5933,0.0478,0.0846,0.0183,0.5917,0.0624,0.1482,0.0499,0.6443,0.0834,0.3412,0.0232,-0.6935,0.637,-0.4632,0.3459,-0.2184,0.316,0.203,0.6783,0.6311,0.8937,-0.7602,0.3772,-0.9151,0.3091,0.8915,1.486,20.34,50.1654,51.1778,82.7914,61.6222,28.1487,-1.9712,-22.7685,-35.5023,-63.6552,-78.068,-82.3875,73.1527,36.4098,74.4659,12.667,-20.1424,-56.4715,10.1798,121.7615,-23.2225,-47.3364,-89.3299,-117.6848,-23.1614,52.9555,70.7327,95.2461,90.7422,28.9207,19.4954,-13.7898,-38.9522,-71.5879,-94.2687,-125.4725,22.0672,34.3174,31.9462,32.4528,19.3845,21.8058,-2.2454,-9.4775,-25.3791,-33.9014,-39.262,-53.0892,2.6012,0.8221,0.5766,0.4046,0.337,0.2995,0.2246,0.1659,0.1228,0.6987,0.2727,0.6258,0.2582,0.0369,0.0309,0.0164,0.0147,0.0114,0.1148,0.0776,0.0397,0.0357,0.0232,0.0198,0.0166,0.0085,0.0064,0.1723,0.1268,0.0838,0.064,0.0505,0.0407,0.0301,0.0235,0.0176
0.7825,0.1245,0.1125,0.0228,0.2125,0.0827,0.0975,0.0228,0.36,0.0954,0.2766,0.109,0.4542,0.0862,0.6817,0.3904,0.3125,0.0647,0.4986,0.2114,0.617,0.4146,-0.6396,0.5264,0.1965,0.6657,0.2762,0.7394,1.6785,1.1806,1.3623,1.1847,1.8897,0.6731,4.0762,2.902,187.6482,83.6364,-25.7043,8.2127,86.4129,-86.7708,3.09,-167.1338,20.4255,-36.0547,-33.8772,4.9726,134.0739,81.521,21.3547,-0.9402,-14.9673,-23.7729,22.9564,-188.8268,22.3456,-27.1726,-56.4671,9.0449,174.3429,44.0504,-26.2452,85.796,-7.9217,-32.8187,-8.5572,-116.2509,13.6387,-37.152,-77.6903,-19.2278,117.7573,56.8506,23.0168,-18.8088,16.39,-1.9052,11.1028,-129.5892,33.5051,-25.6097,-43.465,-17.4803,5.787,4.462,2.7578,0.925,1.1919,0.9858,0.314,0.0576,0.0254,1.7661,0.7382,0.3966,0.2683,0.1544,0.1224,0.0556,0.0223,0.0122,4.1224,2.1352,1.2029,0.6817,0.8591,0.6409,0.249,0.0592,0.0174,1.063,0.411,0.3264,0.2866,0.1494,0.126,0.0562,0.0317,0.0167
1.235,0.3745,0.2,0.1295,0.0703,0.0302,0.1298,0.0497,0.835,0.2645,0.0545,0.008,0.6731,0.0101,0.0808,0.0106,0.666,0.1241,0.5191,0.2477,-0.1005,0.1679,-0.2369,0.2223,0.3572,0.346,0.3512,0.2991,-0.5017,0.2525,-0.8126,0.176,0.2293,0.7623,5.9742,5.3264,116.2355,113.7592,29.7636,22.2971,19.0273,20.5094,-16.3296,-46.57,-24.6392,-91.4584,-76.3399,-66.2549,159.8869,80.9542,-33.6996,-53.5804,-26.8146,-57.0174,-64.0401,-19.1499,45.2401,16.2806,-39.6603,-8.3995,141.6355,63.5158,-5.9982,-33.9002,-41.7219,13.4757,-55.1513,-74.6743,7.1409,-3.9279,-13.647,3.2529,86.6353,61.6545,56.6636,51.789,39.1077,-57.0481,-40.134,-62.9908,-16.15,-49.2141,-46.0631,-24.25,1.4802,0.8883,0.3254,0.2445,0.1206,0.073,0.0372,0.0177,0.0106,0.7749,1.4286,0.999,0.3578,0.1432,0.1032,0.0476,0.0182,0.009,3.2884,1.6966,1.3595,0.4376,0.7276,0.3046,0.1243,0.058,0.03,0.3402,0.3952,0.191,0.1664,0.134,0.0961,0.0719,0.046,0.0313
0.965,0.0783,0.1898,0.0332,0.1551,0.0876,0.125,0.0409,0.4951,0.0777,0.1593,0.0849,0.5099,0.0448,0.3176,0.1747,0.2545,0.0875,0.487,0.191,-0.2331,0.1202,0.265,0.3243,-0.6106,0.2462,0.4879,0.3301,1.675,1.15,0.2327,2.0191,0.8793,1.0901,0.095,0.5822,16.1795,99.3425,120.2506,109.1902,77.114,33.2385,17.5475,-62.1749,-74.3471,-108.8882,-104.2245,-109.8854,42.2999,56.8488,99.0273,57.8731,29.9109,60.9694,3.9215,-171.188,-45.7546,-91.1164,-61.8696,-62.2956,80.3875,155.2693,93.9046,39.4635,5.2704,41.5273,-21.3051,-72.1608,-29.7217,-62.6826,-94.9146,-82.9106,30.7194,52.3563,59.6514,44.0487,38.2822,4.9413,-2.0565,-34.9671,-27.4972,-41.6763,-62.5807,-62.5023,1.3231,0.5187,0.2283,0.1886,0.1351,0.1006,0.0829,0.0594,0.0451,0.3224,0.1182,0.0479,0.0324,0.0238,0.0361,0.0216,0.0139,0.0056,2.2462,0.7934,0.3608,0.3712,0.0588,0.0845,0.0368,0.029,0.0214,0.212,0.1028,0.0765,0.0486,0.0359,0.0371,0.0315,0.0232,0.0164
1.0367,0.0047,0.1602,0.0354,0.1633,0.034,0.0865,0.0046,0.6267,0.0047,0.1574,0.0322,0.6045,0.0018,0.2603,0.0527,0.184,0.0262,0.1202,0.0008,-0.1872,0.1253,0.2684,0.2241,0.079,0.1614,0.3,0.3481,3.4682,0.7743,1.0196,1.0239,4.209,0.1408,3.2049,0.8642,186.6147,-16.8194,-50.0047,-22.12,-36.8754,-67.5227,-81.8831,32.4915,-56.3732,-31.9946,67.634,56.1559,123.2328,59.9829,48.0557,-43.1716,-35.7395,-80.366,-23.6257,-18.6871,-3.2066,-35.6765,5.1242,-1.671,215.6003,-108.2133,235.0334,-58.0157,-155.4679,-89.3035,34.0581,57.7768,-81.0027,-95.0733,-5.1663,41.8127,111.3438,113.4654,60.3657,35.9649,-8.9813,-25.1293,-54.5259,-91.4011,-67.0571,-81.7128,-45.2598,-40.2215,3.8471,7.1018,3.5296,3.656,2.6994,2.1973,0.8218,0.2456,0.1098,0.8116,0.5745,0.4003,0.2733,0.1113,0.0899,0.0734,0.0347,0.0195,9.9273,8.0498,3.219,4.6918,2.3583,1.0812,1.5382,0.9111,0.0408,0.3089,0.0621,0.0192,0.0167,0.0086,0.01,0.0049,0.0034,0.0024
0.7675,0.0432,0.1423,0.0535,0.1751,0.0382,0.1151,0.0165,0.335,0.0166,0.2297,0.0561,0.4369,0.0147,0.522,0.1125,0.4661,0.1176,0.2912,0.0392,0.0625,0.4942,-0.252,0.2394,0.9302,0.3099,-0.1417,0.4808,0.452,0.3911,-0.3886,0.2793,4.3382,1.2279,1.1388,1.6586,148.1158,76.2461,-21.5924,66.7869,69.0,-28.842,-44.7107,-49.4872,-52.2969,-70.9867,-37.884,-42.5268,63.9035,111.111,87.1331,53.8052,9.8136,-21.3234,-25.9842,-66.637,-72.7906,-64.34,-49.7527,-52.0539,220.9256,82.9308,-47.0585,8.9805,24.5217,-118.841,-54.8586,-54.277,9.6445,-48.6956,-42.6175,-2.4515,76.2748,122.2473,79.4839,67.5171,26.5781,-12.5376,-59.6779,-90.5078,-58.2264,-48.8061,-45.0394,-40.0693,2.7624,1.4086,0.6251,0.4164,0.3496,0.2854,0.1478,0.0198,0.0152,0.961,0.399,0.1961,0.1564,0.1176,0.0957,0.0656,0.0484,0.0386,7.5362,5.1684,3.0631,1.4872,0.9641,0.5629,0.3644,0.0497,0.02,0.616,0.262,0.1153,0.0785,0.0499,0.0433,0.0293,0.0204,0.0154
0.8768,0.1347,0.1202,0.0508,0.163,0.0387,0.1102,0.008,0.4835,0.1467,0.1899,0.0527,0.5426,0.1268,0.394,0.1916,0.5307,0.1384,0.223,0.0469,-0.2336,0.4846,-0.0901,0.1544,1.0461,0.3441,-0.0531,0.265,0.5208,0.6158,-0.323,0.4198,6.5808,0.9401,0.1606,0.331,122.6534,59.3642,94.048,102.2166,20.4846,-26.2876,-53.2025,-93.2953,-44.4972,-63.7461,-86.3405,-29.3625,97.4244,134.5825,85.306,33.7028,-10.3585,-35.9505,-45.0282,-44.8263,-38.4477,-67.438,-63.183,-56.7936,236.8938,29.7431,15.3634,-6.0885,-125.2306,-144.9946,-34.2221,-4.2497,60.1165,-28.1924,8.277,-7.1012,66.1518,94.9001,93.1152,71.6339,3.3635,-19.1267,-35.8365,-57.7713,-66.0353,-62.3719,-49.864,-53.817,4.9181,1.4048,0.4378,0.5754,0.5188,0.2757,0.304,0.1277,0.0225,1.2234,0.3243,0.2276,0.1212,0.0738,0.039,0.0299,0.0193,0.0135,6.681,5.0075,5.1337,1.6476,0.6958,0.4302,0.3,0.0757,0.0126,0.2771,0.1376,0.0345,0.0387,0.0243,0.0216,0.0148,0.0121,0.009
